2021/1/4,3350,792,536
2021/1/5,3315,797,542
2021/1/6,3070,792,549
2021/1/7,3030,799,565
2021/1/8,3040,838,580
2021/1/11,3045,851,584
2021/1/12,2990,846,591
2021/1/13,2995,884,605
2021/1/14,2960,861,592
2021/1/15,2860,850,601
2021/1/18,2805,844,607
2021/1/19,2880,879,627
2021/1/20,2790,872,647
2021/1/21,2825,934,673
2021/1/22,2940,917,649
2021/1/25,3000,910,633
2021/1/26,2980,871,617
2021/1/27,2975,897,615
2021/1/28,3025,869,601
2021/1/29,2940,875,591
2021/2/1,2935,905,611
2021/2/2,3005,931,632
2021/2/3,3080,950,630
2021/2/4,3050,946,627
2021/2/5,3050,950,632
2021/2/17,3150,980,663
2021/2/18,3250,978,660
2021/2/19,3405,964,652
2021/2/22,3510,951,650
2021/2/23,3550,965,641
2021/2/24,3520,940,625
2021/2/25,3410,944,635
2021/2/26,3295,896,606
2021/3/2,3345,900,609
2021/3/3,3440,930,622
2021/3/4,3375,897,601
2021/3/5,3360,883,601
2021/3/8,3425,867,598
2021/3/9,3525,879,595
2021/3/10,3435,864,597
2021/3/11,3480,888,609
2021/3/12,3465,899,614
2021/3/15,3405,907,611
2021/3/16,3340,919,613
2021/3/17,3340,908,604
2021/3/18,3425,903,602
2021/3/19,3355,885,591
2021/3/22,3315,881,593
2021/3/23,3300,870,594
2021/3/24,3240,894,576
2021/3/25,3290,949,575
2021/3/26,3265,943,590
2021/3/29,3245,941,599
2021/3/30,3260,971,597
2021/3/31,3210,969,587
2021/4/1,3175,961,602
2021/4/6,3080,995,610
2021/4/7,3000,998,610
2021/4/8,3100,1020,613
2021/4/9,3020,999,610
2021/4/12,3000,960,605
2021/4/13,3030,961,605
2021/4/14,3020,965,612
2021/4/15,3050,985,619
2021/4/16,3140,975,610
2021/4/19,3090,963,603
2021/4/20,3110,998,602
2021/4/21,3045,988,592
2021/4/22,3050,984,591
2021/4/23,3100,1035,602
2021/4/26,3175,1070,610
2021/4/27,3105,1065,610
2021/4/28,3110,1080,602
2021/4/29,3110,1185,600
2021/5/3,3015,1105,588
2021/5/4,3015,1085,591
2021/5/5,3010,1005,585
2021/5/6,2990,1055,587
2021/5/7,3005,1060,599
2021/5/10,2900,979,589
2021/5/11,2790,911,571
2021/5/12,2810,888,560
2021/5/13,2900,873,547
2021/5/14,2850,895,557
2021/5/17,2850,914,549
2021/5/18,2865,994,572
2021/5/19,2890,943,567
2021/5/20,2850,930,567
2021/5/21,2920,955,573
2021/5/24,2935,943,568
2021/5/25,2940,952,583
2021/5/26,2920,951,585
2021/5/27,2900,935,582
2021/5/28,2910,961,590
2021/5/31,3030,995,597
2021/6/1,3065,977,598
2021/6/2,3070,959,595
2021/6/3,3065,981,596
2021/6/4,3040,977,595
2021/6/7,3080,973,592
2021/6/8,3005,966,589
2021/6/9,2950,967,586
2021/6/10,3070,998,599
2021/6/11,3060,980,602
2021/6/15,3020,989,609
2021/6/16,3070,985,605
2021/6/17,3020,978,606
2021/6/18,3020,965,603
2021/6/21,2950,918,583
2021/6/22,2930,903,578
2021/6/23,2990,941,595
2021/6/24,2960,929,590
2021/6/25,3085,927,591
2021/6/28,3050,935,590
2021/6/29,3130,935,595
2021/6/30,3100,962,595
2021/7/1,3105,955,593
2021/7/2,3105,957,588
2021/7/5,3130,957,591
2021/7/6,3100,922,592
2021/7/7,3065,917,594
2021/7/8,3150,920,588
2021/7/9,2990,919,584
2021/7/12,2950,935,593
2021/7/13,2965,926,607
2021/7/14,3020,930,613
2021/7/15,3040,951,614
2021/7/16,3070,957,589
2021/7/19,3040,919,582
2021/7/20,2980,920,581
2021/7/21,2975,912,585
2021/7/22,3045,919,591
2021/7/23,3020,933,585
2021/7/26,2990,923,580
2021/7/27,2970,938,580
2021/7/28,2985,890,579
2021/7/29,2970,933,583
2021/7/30,2930,910,580
2021/8/2,2920,934,590
2021/8/3,2895,938,594
2021/8/4,2855,950,596
2021/8/5,2880,961,596
2021/8/6,2840,936,591
2021/8/9,2820,921,595
2021/8/10,2740,922,591
2021/8/11,2710,910,590
2021/8/12,2670,904,586
2021/8/13,2695,910,581
2021/8/16,2675,901,584
2021/8/17,2695,880,580
2021/8/18,2785,912,574
2021/8/19,2740,888,559
2021/8/20,2745,873,552
2021/8/23,2770,911,566
2021/8/24,2745,909,572
